params,mean_test_score,std_test_score,mean_fit_time,std_fit_time,Model cls base name,re-training time,model,name,combined score (after re-training),test score (after re-training),model base name,final pipeline name,Preprocessing pipeline name,Preprocessing pipeline,Model cls
"{""tol"": 0.001, ""max_iter"": 300, ""lambda_2"": 1e-07, ""lambda_1"": 1e-08, ""alpha_2"": 1e-08, ""alpha_1"": 1e-07}",,,0.006333589553833008,0.00047137039394311753,BayesianRidge,0.0,"ModelBayesianRidgeRegressor(alpha_1=1e-07, alpha_2=1e-08, lambda_1=1e-08,
                            lambda_2=1e-07)",ModelBayesianRidgeRegressor,208.058349609375,234.31771850585938,BayesianRidge,final_pipeline_0.joblib,,,
"{""tol"": 0.0001, ""max_iter"": 400, ""lambda_2"": 1e-07, ""lambda_1"": 1e-08, ""alpha_2"": 1e-07, ""alpha_1"": 1e-06}",,,0.005666335423787435,0.000471258122977251,BayesianRidge,0.0010037422180175781,"ModelBayesianRidgeRegressor(alpha_2=1e-07, lambda_1=1e-08, lambda_2=1e-07,
                            max_iter=400, tol=0.0001)",ModelBayesianRidgeRegressor,208.14170837402344,234.2205047607422,BayesianRidge,final_pipeline_1.joblib,,,
"{""tol"": 1e-05, ""max_iter"": 400, ""lambda_2"": 1e-06, ""lambda_1"": 1e-08, ""alpha_2"": 1e-06, ""alpha_1"": 1e-07}",,,0.006688753763834636,0.003074892720172172,BayesianRidge,0.0024106502532958984,"ModelBayesianRidgeRegressor(alpha_1=1e-07, lambda_1=1e-08, max_iter=400,
                            tol=1e-05)",ModelBayesianRidgeRegressor,208.1165771484375,234.24954223632812,BayesianRidge,final_pipeline_2.joblib,,,
"{'subsample': 1.0, 'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.02}",,,0.11186353365580241,0.0031334983231761787,GradientBoostingRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_GradientBoostingRegressor.ModelGradientBoostingRegressor'>
"{'subsample': 1.0, 'random_state': 42, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.05}",,,0.3218081792195638,0.004242220796583003,GradientBoostingRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_GradientBoostingRegressor.ModelGradientBoostingRegressor'>
"{'subsample': 0.5, 'random_state': 42, 'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.02}",,,0.27933168411254883,0.004295529047302803,GradientBoostingRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_GradientBoostingRegressor.ModelGradientBoostingRegressor'>
"{'weights': 'distance', 'p': 1, 'n_neighbors': 15, 'leaf_size': 30, 'algorithm': 'brute'}",,,0.002333482106526693,0.0004713141679983425,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
"{'weights': 'distance', 'p': 2, 'n_neighbors': 10, 'leaf_size': 40, 'algorithm': 'auto'}",,,0.002666314442952474,0.00046957273382843825,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
"{'weights': 'uniform', 'p': 2, 'n_neighbors': 15, 'leaf_size': 30, 'algorithm': 'kd_tree'}",,,0.0023332436879475913,0.00047148274534186793,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
{'fit_intercept': True},,,0.001960118611653646,3.073617343985606e-05,LinearRegression,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_LinearRegression.ModelLinearRegression'>
{'fit_intercept': False},,,0.0016774336496988933,0.00048039674664184613,LinearRegression,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_LinearRegression.ModelLinearRegression'>
"{'loss': 'epsilon_insensitive', 'fit_intercept': False, 'epsilon': 0.2, 'C': 1.0}",,,0.004720052083333333,0.00047165134277924473,LinearSVR,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_LinearSVR.ModelLinearSVR'>
"{'loss': 'epsilon_insensitive', 'fit_intercept': True, 'epsilon': 0.0, 'C': 0.1}",,,0.003925800323486328,0.0004119468764054639,LinearSVR,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_LinearSVR.ModelLinearSVR'>
"{'loss': 'epsilon_insensitive', 'fit_intercept': False, 'epsilon': 0.0, 'C': 1.0}",,,0.0030002593994140625,0.0008166320698241736,LinearSVR,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_LinearSVR.ModelLinearSVR'>
"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 15, 'bootstrap': True}",,,0.43817559878031415,0.006522033642374732,RandomForestRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_RandomForestRegressor.ModelRandomForestRegressor'>
"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 15, 'bootstrap': False}",,,0.31124385197957355,0.006849181532641,RandomForestRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_RandomForestRegressor.ModelRandomForestRegressor'>
"{'random_state': 42, 'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'bootstrap': True}",,,0.6529932022094727,0.012711393260683745,RandomForestRegressor,,,,,,,,preprocessing_pipeline_0.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler()),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('UMAPDimentionReducer', UMAPDimentionReducer())])",<class 'auto_prep.modeling.model_RandomForestRegressor.ModelRandomForestRegressor'>
"{'tol': 0.001, 'max_iter': 300, 'lambda_2': 1e-07, 'lambda_1': 1e-08, 'alpha_2': 1e-08, 'alpha_1': 1e-07}",,,0.002332766850789388,0.00047114561077023757,BayesianRidge,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_BayesianRidgeRegressor.ModelBayesianRidgeRegressor'>
"{'tol': 0.0001, 'max_iter': 400, 'lambda_2': 1e-07, 'lambda_1': 1e-08, 'alpha_2': 1e-07, 'alpha_1': 1e-06}",,,0.0032769044240315757,0.00019578703128327884,BayesianRidge,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_BayesianRidgeRegressor.ModelBayesianRidgeRegressor'>
"{'tol': 1e-05, 'max_iter': 400, 'lambda_2': 1e-06, 'lambda_1': 1e-08, 'alpha_2': 1e-06, 'alpha_1': 1e-07}",,,0.002329746882120768,0.0004755050144397584,BayesianRidge,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_BayesianRidgeRegressor.ModelBayesianRidgeRegressor'>
"{'subsample': 1.0, 'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.02}",,,0.056188742319742836,0.00046979687140143216,GradientBoostingRegressor,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_GradientBoostingRegressor.ModelGradientBoostingRegressor'>
"{'subsample': 1.0, 'random_state': 42, 'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.05}",,,0.18072923024495444,0.011899613766917049,GradientBoostingRegressor,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_GradientBoostingRegressor.ModelGradientBoostingRegressor'>
"{'subsample': 0.5, 'random_state': 42, 'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.02}",,,0.19705645243326822,0.020997931815435616,GradientBoostingRegressor,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_GradientBoostingRegressor.ModelGradientBoostingRegressor'>
"{'weights': 'distance', 'p': 1, 'n_neighbors': 15, 'leaf_size': 30, 'algorithm': 'brute'}",,,0.0016682147979736328,0.00047238765408828825,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
"{'weights': 'distance', 'p': 2, 'n_neighbors': 10, 'leaf_size': 40, 'algorithm': 'auto'}",,,0.0015042622884114583,0.0004080296209770994,KNeighborsRegressor,,,,,,,,preprocessing_pipeline_1.joblib,"Pipeline(steps=[('NAImputer', NAImputer()), ('UniqueFilter', UniqueFilter()),
                ('ColumnEncoder', ColumnEncoder()),
                ('VarianceFilter', VarianceFilter()),
                ('CorrelationFilter', CorrelationFilter()),
                ('ColumnScaler', ColumnScaler(method='minmax')),
                ('FeatureImportanceClassSelector',
                 FeatureImportanceClassSelector()),
                ('PCADimentionReducer', PCADimentionReducer())])",<class 'auto_prep.modeling.model_KNeighboursRegressor.ModelKNeighboursRegressor'>
